Date,Level
9/26/16,98.76941455
9/27/16,98.85642355
9/28/16,98.85642355
9/29/16,98.85642355
9/30/16,98.85642355
10/1/16,98.85642355
10/2/16,98.85642355
10/3/16,98.85642355
10/4/16,98.85642355
10/5/16,98.85642355
10/6/16,98.85642355
10/7/16,98.85642355
10/8/16,98.85642355
10/9/16,98.85642355
10/10/16,98.85642355
10/11/16,98.85642355
10/12/16,98.85642355
10/13/16,98.85642355
10/14/16,98.85642355
10/15/16,98.85642355
10/16/16,98.85642355
10/17/16,98.85642355
10/18/16,98.85642355
10/19/16,98.85642355
10/20/16,98.88257583
10/21/16,98.88257583
10/22/16,98.88257583
10/23/16,98.88257583
10/24/16,98.88697825
10/25/16,98.86754074
10/26/16,98.88296776
10/27/16,98.89131988
10/28/16,98.89826861
10/29/16,98.89826861
10/30/16,98.89826861
10/31/16,98.89826861
11/1/16,98.90804815
11/2/16,99.1860646
11/3/16,99.23495665
11/4/16,99.53100686
11/5/16,99.53100686
11/6/16,99.53100686
11/7/16,99.5671995
11/8/16,99.62480096
11/9/16,99.73103578
11/10/16,99.73103578
11/11/16,99.73103578
11/12/16,99.73103578
11/13/16,99.73103578
11/14/16,99.73103578
11/15/16,99.73103578
11/16/16,99.73103578
11/17/16,99.73103578
11/18/16,99.75400738
11/19/16,99.75400738
11/20/16,99.75400738
11/21/16,99.90696573
11/22/16,99.94262472
11/23/16,99.94262472
11/24/16,99.94262472
11/25/16,99.94262472
11/26/16,99.94262472
11/27/16,99.94262472
11/28/16,99.94262472
11/29/16,99.94262472
11/30/16,99.94262472
12/1/16,99.90367902
12/2/16,99.94054526
12/3/16,99.94054526
12/4/16,99.94054526
12/5/16,99.94054526
12/6/16,99.94054526
12/7/16,99.94054526
12/8/16,99.94054526
12/9/16,99.96541431
12/10/16,99.96541431
12/11/16,99.96541431
12/12/16,99.96541431
12/13/16,99.96541431
12/14/16,99.96541431
12/15/16,99.96541431
12/16/16,99.96541431
12/17/16,99.96541431
12/18/16,99.96541431
12/19/16,99.9802575
12/20/16,99.9802575
12/21/16,99.9802575
12/22/16,99.9802575
12/23/16,99.9802575
12/24/16,99.9802575
12/25/16,99.9802575
12/26/16,99.9802575
12/27/16,99.9802575
12/28/16,99.9802575
12/29/16,99.9802575
12/30/16,99.9802575
12/31/16,99.9802575
1/1/17,99.9802575
1/2/17,99.9802575
1/3/17,99.9802575
1/4/17,99.9802575
1/5/17,99.9802575
1/6/17,99.9802575
1/7/17,99.9802575
1/8/17,99.9802575
1/9/17,99.9802575
1/10/17,99.9802575
1/11/17,99.9802575
1/12/17,99.9802575
1/13/17,99.9802575
1/14/17,99.9802575
1/15/17,99.9802575
1/16/17,99.9802575
1/17/17,99.9802575
1/18/17,99.9802575
1/19/17,99.9802575
1/20/17,100.0869924
1/21/17,100.0869924
1/22/17,100.0869924
1/23/17,100.0869924
1/24/17,100.0869924
1/25/17,100.0869924
1/26/17,100.1908947
1/27/17,100.1908947
1/28/17,100.1908947
1/29/17,100.1908947
1/30/17,100.1908947
1/31/17,100.1908947
2/1/17,100.1908947
2/2/17,100.2182352
2/3/17,100.2648852
2/4/17,100.2648852
2/5/17,100.2648852
2/6/17,100.2648852
2/7/17,100.2928045
2/8/17,100.3148049
2/9/17,100.3203467
2/10/17,100.3593723
2/11/17,100.3593723
2/12/17,100.3593723
