Date,Level
3/11/15,89.95942218
3/12/15,89.95942218
3/13/15,89.95942218
3/14/15,89.95942218
3/15/15,89.95942218
3/16/15,89.95942218
3/17/15,89.95285607
3/18/15,89.95285607
3/19/15,89.95285607
3/20/15,89.95285607
3/21/15,89.95285607
3/22/15,89.95285607
3/23/15,89.95285607
3/24/15,89.95285607
3/25/15,89.95285607
3/26/15,89.95285607
3/27/15,89.95285607
3/28/15,89.95285607
3/29/15,89.95285607
3/30/15,89.95285607
3/31/15,89.95226044
4/1/15,89.96568595
4/2/15,89.96568595
4/3/15,89.96568595
4/4/15,89.96568595
4/5/15,89.96568595
4/6/15,89.96568595
4/7/15,89.96568595
4/8/15,89.96568595
4/9/15,89.96568595
4/10/15,89.96568595
4/11/15,89.96568595
4/12/15,89.96568595
4/13/15,89.96568595
4/14/15,89.96568595
4/15/15,89.96543431
4/16/15,89.96543431
4/17/15,89.96543431
4/18/15,89.96543431
4/19/15,89.96543431
4/20/15,89.96543431
4/21/15,89.96543431
4/22/15,89.96543431
4/23/15,89.96543431
4/24/15,89.96543431
4/25/15,89.96543431
4/26/15,89.96543431
4/27/15,89.96543431
4/28/15,90.08730003
4/29/15,90.08730003
4/30/15,90.04099187
5/1/15,90.15598083
5/2/15,90.15598083
5/3/15,90.15598083
5/4/15,90.99304719
5/5/15,91.20336343
5/6/15,91.20336343
5/7/15,91.24454683
5/8/15,91.41518083
5/9/15,91.41518083
5/10/15,91.41518083
5/11/15,91.4818588
5/12/15,91.4818588
5/13/15,91.4818588
5/14/15,91.48253655
5/15/15,91.48253655
5/16/15,91.48253655
5/17/15,91.48253655
5/18/15,91.48253655
5/19/15,91.48253655
5/20/15,91.48253655
5/21/15,91.48253655
5/22/15,91.48253655
5/23/15,91.48253655
5/24/15,91.48253655
5/25/15,91.48253655
5/26/15,91.48253655
5/27/15,91.48253655
5/28/15,91.48253655
5/29/15,91.48253655
5/30/15,91.48253655
5/31/15,91.48253655
6/1/15,91.48253655
6/2/15,91.48253655
6/3/15,91.48253655
6/4/15,91.48253655
6/5/15,91.48253655
6/6/15,91.48253655
6/7/15,91.48253655
6/8/15,91.48253655
6/9/15,91.48253655
6/10/15,91.48253655
6/11/15,91.48253655
6/12/15,91.48253655
6/13/15,91.48253655
6/14/15,91.48253655
6/15/15,91.48253655
6/16/15,91.48253655
6/17/15,91.48253655
6/18/15,91.48253655
6/19/15,91.48253655
6/20/15,91.48253655
6/21/15,91.48253655
6/22/15,91.48253655
6/23/15,91.48253655
6/24/15,91.48253655
6/25/15,91.48253655
6/26/15,91.48253655
6/27/15,91.48253655
6/28/15,91.48253655
6/29/15,91.48253655
6/30/15,91.48253655
7/1/15,91.48253655
7/2/15,91.48253655
7/3/15,91.48253655
7/4/15,91.48253655
7/5/15,91.48253655
7/6/15,91.48253655
7/7/15,91.48253655
7/8/15,91.48253655
7/9/15,91.48253655
7/10/15,91.48253655
7/11/15,91.48253655
7/12/15,91.48253655
7/13/15,91.48253655
7/14/15,91.48253655
7/15/15,91.48253655
7/16/15,91.48253655
7/17/15,91.48253655
7/18/15,91.48253655
7/19/15,91.48253655
7/20/15,91.48253655
7/21/15,91.48253655
7/22/15,91.48253655
7/23/15,92.0633181
7/24/15,92.0633181
7/25/15,92.0633181
7/26/15,92.0633181
7/27/15,92.0633181
7/28/15,91.93740235
7/29/15,91.93740235
7/30/15,91.93740235
7/31/15,91.93740235
8/1/15,91.93740235
8/2/15,91.93740235
8/3/15,91.93740235
8/4/15,92.00107607
8/5/15,92.08835538
8/6/15,91.96168519
8/7/15,91.97707108
8/8/15,91.97707108
8/9/15,91.97707108
8/10/15,91.97707108
8/11/15,91.97707108
8/12/15,91.97707108
8/13/15,91.97707108
8/14/15,91.97690038
8/15/15,91.97690038
8/16/15,91.97690038
8/17/15,91.97690038
8/18/15,91.97690038
8/19/15,91.97690038
8/20/15,92.08788368
8/21/15,92.08803575
8/22/15,92.08803575
8/23/15,92.08803575
8/24/15,92.08803575
8/25/15,92.08803575
8/26/15,92.08803575
8/27/15,92.08803575
8/28/15,92.08803575
8/29/15,92.08803575
8/30/15,92.08803575
8/31/15,92.08803575
9/1/15,92.08803575
9/2/15,92.08803575
9/3/15,92.08803575
9/4/15,92.08803575
9/5/15,92.08803575
9/6/15,92.08803575
9/7/15,92.08803575
9/8/15,92.08803575
9/9/15,92.08803575
9/10/15,92.08803575
9/11/15,92.08803575
9/12/15,92.08803575
9/13/15,92.08803575
9/14/15,92.08803575
9/15/15,92.08803575
9/16/15,92.08803575
9/17/15,92.08803575
9/18/15,92.08803575
9/19/15,92.08803575
9/20/15,92.08803575
9/21/15,92.08803575
9/22/15,92.08803575
9/23/15,92.08803575
9/24/15,92.08803575
9/25/15,92.08803575
9/26/15,92.08803575
9/27/15,92.08803575
9/28/15,92.08803575
9/29/15,92.08803575
9/30/15,92.08803575
10/1/15,92.08803575
10/2/15,92.08803575
10/3/15,92.08803575
10/4/15,92.08803575
10/5/15,92.08803575
10/6/15,92.08803575
10/7/15,92.08803575
10/8/15,92.08803575
10/9/15,92.08803575
10/10/15,92.08803575
10/11/15,92.08803575
10/12/15,92.08803575
10/13/15,92.08803575
10/14/15,92.08803575
10/15/15,92.08803575
10/16/15,92.08803575
10/17/15,92.08803575
10/18/15,92.08803575
10/19/15,92.08803575
10/20/15,92.08803575
10/21/15,92.08803575
10/22/15,92.21038771
10/23/15,92.21038771
10/24/15,92.21038771
10/25/15,92.21038771
10/26/15,92.21038771
10/27/15,92.70434145
10/28/15,92.70434145
10/29/15,92.81625285
10/30/15,92.81625285
10/31/15,92.81625285
11/1/15,92.81625285
11/2/15,92.81625285
11/3/15,92.85677249
11/4/15,92.85677249
11/5/15,93.11033863
11/6/15,93.08511612
11/7/15,93.08511612
11/8/15,93.08511612
11/9/15,93.15995397
11/10/15,93.15995397
11/11/15,93.15995397
11/12/15,93.1136458
11/13/15,93.1136458
11/14/15,93.1136458
11/15/15,93.1136458
11/16/15,93.11387207
11/17/15,93.11387207
11/18/15,93.11387207
11/19/15,93.11387207
11/20/15,93.11387207
11/21/15,93.11387207
11/22/15,93.11387207
11/23/15,93.11586742
11/24/15,93.11586742
11/25/15,93.11586742
11/26/15,93.11586742
11/27/15,93.11586742
11/28/15,93.11586742
11/29/15,93.11586742
11/30/15,93.11586742
12/1/15,93.11586742
12/2/15,93.11586742
12/3/15,93.11586742
12/4/15,93.11586742
12/5/15,93.11586742
12/6/15,93.11586742
12/7/15,93.11586742
12/8/15,93.11586742
12/9/15,93.11586742
12/10/15,93.11586742
12/11/15,93.11586742
12/12/15,93.11586742
12/13/15,93.11586742
12/14/15,93.11586742
12/15/15,93.11586742
12/16/15,93.11586742
12/17/15,93.11586742
12/18/15,93.11586742
12/19/15,93.11586742
12/20/15,93.11586742
12/21/15,93.11586742
12/22/15,93.11586742
12/23/15,93.11586742
12/24/15,93.11586742
12/25/15,93.11586742
12/26/15,93.11586742
12/27/15,93.11586742
12/28/15,93.11586742
12/29/15,93.11586742
12/30/15,93.11586742
12/31/15,93.11586742
1/1/16,93.11586742
1/2/16,93.11586742
1/3/16,93.11586742
1/4/16,93.11586742
1/5/16,93.11586742
1/6/16,93.11586742
1/7/16,93.11586742
1/8/16,93.11586742
1/9/16,93.11586742
1/10/16,93.11586742
1/11/16,93.11586742
1/12/16,93.11586742
1/13/16,93.11586742
1/14/16,93.11586742
1/15/16,93.11586742
1/16/16,93.11586742
1/17/16,93.11586742
1/18/16,93.11586742
1/19/16,93.11586742
1/20/16,93.11586742
1/21/16,93.11586742
1/22/16,93.11586742
1/23/16,93.11586742
1/24/16,93.11586742
1/25/16,93.11586742
1/26/16,93.11586742
1/27/16,93.11586742
1/28/16,93.11586742
1/29/16,93.11586742
1/30/16,93.11586742
1/31/16,93.11586742
2/1/16,93.11586742
2/2/16,93.1226149
2/3/16,93.1226149
2/4/16,93.1226149
2/5/16,94.83780754
2/6/16,94.83780754
2/7/16,94.83780754
2/8/16,94.83780754
2/9/16,94.65450439
2/10/16,94.76448628
2/11/16,94.76448628
2/12/16,94.76448628
2/13/16,94.76448628
2/14/16,94.76448628
2/15/16,94.76448628
2/16/16,94.76448628
2/17/16,94.76448628
2/18/16,93.47769818
2/19/16,93.47769818
2/20/16,93.47769818
2/21/16,93.47769818
2/22/16,93.47769818
2/23/16,93.47769818
2/24/16,93.4727818
2/25/16,93.57943143
2/26/16,93.60644453
2/27/16,93.60644453
2/28/16,93.60644453
2/29/16,93.60644453
3/1/16,93.60644453
3/2/16,93.60644453
3/3/16,93.60644453
3/4/16,93.60644453
3/5/16,93.60644453
3/6/16,93.60644453
3/7/16,93.60644453
3/8/16,93.60644453
3/9/16,93.60644453
3/10/16,93.60644453
3/11/16,93.60644453
3/12/16,93.60644453
3/13/16,93.60644453
3/14/16,93.60644453
3/15/16,93.60644453
3/16/16,93.60644453
3/17/16,93.62738739
3/18/16,93.62738739
3/19/16,93.62738739
3/20/16,93.62738739
3/21/16,93.62738739
3/22/16,93.59348596
3/23/16,93.59348596
3/24/16,93.59348596
3/25/16,93.59348596
3/26/16,93.59348596
3/27/16,93.59348596
3/28/16,93.59348596
3/29/16,93.59348596
3/30/16,93.59335961
3/31/16,93.59335961
4/1/16,93.59335961
4/2/16,93.59335961
4/3/16,93.59335961
4/4/16,93.59335961
4/5/16,93.59335961
4/6/16,93.59335961
4/7/16,93.59335961
4/8/16,93.59335961
4/9/16,93.59335961
4/10/16,93.59335961
4/11/16,93.59335961
4/12/16,93.59335961
4/13/16,93.59335961
4/14/16,93.59335961
4/15/16,93.59335961
4/16/16,93.59335961
4/17/16,93.59335961
4/18/16,93.59335961
4/19/16,93.59335961
4/20/16,93.71625761
4/21/16,93.71625761
4/22/16,93.71625761
4/23/16,93.71625761
4/24/16,93.71625761
4/25/16,93.71625761
4/26/16,93.71625761
4/27/16,94.10022947
4/28/16,94.06169336
4/29/16,94.06169336
4/30/16,94.06169336
5/1/16,94.06169336
5/2/16,94.06169336
5/3/16,94.06169336
5/4/16,94.08060831
5/5/16,94.17745605
5/6/16,94.17745605
5/7/16,94.17745605
5/8/16,94.17745605
5/9/16,94.23364136
5/10/16,94.23134332
5/11/16,94.23134332
5/12/16,94.23134332
5/13/16,94.23152928
5/14/16,94.23152928
5/15/16,94.23152928
5/16/16,94.23005621
5/17/16,94.23005621
5/18/16,94.23005621
5/19/16,94.23005621
5/20/16,94.23005621
5/21/16,94.23005621
5/22/16,94.23005621
5/23/16,94.23005621
5/24/16,94.23005621
5/25/16,94.23005621
5/26/16,94.23005621
5/27/16,94.23011842
5/28/16,94.23011842
5/29/16,94.23011842
5/30/16,94.23011842
5/31/16,94.23011842
6/1/16,94.23011842
6/2/16,94.23011842
6/3/16,94.23011842
6/4/16,94.23011842
6/5/16,94.23011842
6/6/16,94.23011842
6/7/16,94.23011842
6/8/16,94.23011842
6/9/16,94.23011842
6/10/16,94.23011842
6/11/16,94.23011842
6/12/16,94.23011842
6/13/16,94.23011842
6/14/16,94.23011842
6/15/16,94.23011842
6/16/16,94.23011842
6/17/16,94.23011842
6/18/16,94.23011842
6/19/16,94.23011842
6/20/16,94.23011842
6/21/16,94.23011842
6/22/16,94.23011842
6/23/16,94.23011842
6/24/16,94.23011842
6/25/16,94.23011842
6/26/16,94.23011842
6/27/16,94.23011842
6/28/16,94.23011842
6/29/16,94.23011842
6/30/16,94.23011842
7/1/16,94.23011842
7/2/16,94.23011842
7/3/16,94.23011842
7/4/16,94.23011842
7/5/16,94.23011842
7/6/16,94.23011842
7/7/16,94.23011842
7/8/16,94.23011842
7/9/16,94.23011842
7/10/16,94.23011842
7/11/16,94.23011842
7/12/16,94.23011842
7/13/16,94.23011842
7/14/16,94.23011842
7/15/16,94.23011842
7/16/16,94.23011842
7/17/16,94.23011842
7/18/16,94.23011842
7/19/16,94.23011842
7/20/16,94.23011842
7/21/16,94.35856762
7/22/16,94.35856762
7/23/16,94.35856762
7/24/16,94.35856762
7/25/16,94.35856762
7/26/16,94.63321169
7/27/16,94.55796092
7/28/16,94.55796092
7/29/16,94.55796092
7/30/16,94.55796092
7/31/16,94.55796092
8/1/16,94.55796092
8/2/16,94.65250676
8/3/16,94.65250676
8/4/16,94.62180251
8/5/16,94.92473508
8/6/16,94.92473508
8/7/16,94.92473508
8/8/16,94.92473508
8/9/16,97.45717805
8/10/16,97.45717805
8/11/16,97.45717805
8/12/16,97.45717805
8/13/16,97.45717805
8/14/16,97.45717805
8/15/16,97.45629423
8/16/16,97.45629423
8/17/16,97.45629423
8/18/16,97.17807864
8/19/16,97.17807864
8/20/16,97.17807864
8/21/16,97.17807864
8/22/16,97.17807864
8/23/16,97.17808693
8/24/16,97.17808693
8/25/16,97.17808693
8/26/16,97.17808693
8/27/16,97.17808693
8/28/16,97.17808693
8/29/16,97.17808693
8/30/16,97.17808693
8/31/16,97.17808693
9/1/16,97.17808693
9/2/16,97.17808693
9/3/16,97.17808693
9/4/16,97.17808693
9/5/16,97.17808693
9/6/16,97.17808693
9/7/16,97.17808693
9/8/16,97.17808693
9/9/16,97.17808693
9/10/16,97.17808693
9/11/16,97.17808693
9/12/16,97.17808693
9/13/16,97.17808693
9/14/16,97.17808693
9/15/16,97.17808693
9/16/16,97.17808693
9/17/16,97.17808693
9/18/16,97.17808693
9/19/16,97.17808693
9/20/16,97.17808693
9/21/16,97.17808693
9/22/16,97.17808693
9/23/16,97.17808693
9/24/16,97.17808693
9/25/16,97.17808693
9/26/16,97.17808693
9/27/16,97.17808693
9/28/16,97.17808693
9/29/16,97.17808693
9/30/16,97.17808693
10/1/16,97.17808693
10/2/16,97.17808693
10/3/16,97.17808693
10/4/16,97.17808693
10/5/16,97.17808693
10/6/16,97.17808693
10/7/16,97.17808693
10/8/16,97.17808693
10/9/16,97.17808693
10/10/16,97.17808693
10/11/16,97.17808693
10/12/16,97.17808693
10/13/16,97.17808693
10/14/16,97.17808693
10/15/16,97.17808693
10/16/16,97.17808693
10/17/16,97.17808693
10/18/16,97.17808693
10/19/16,97.17808693
10/20/16,97.17808693
10/21/16,97.17808693
10/22/16,97.17808693
10/23/16,97.17808693
10/24/16,97.17808693
10/25/16,97.17808693
10/26/16,98.02514042
10/27/16,98.09859867
10/28/16,98.09859867
10/29/16,98.09859867
10/30/16,98.09859867
10/31/16,98.09859867
11/1/16,98.03685446
11/2/16,98.03685446
11/3/16,103.0799042
11/4/16,103.0799042
11/5/16,103.0799042
11/6/16,103.0799042
11/7/16,103.0799042
11/8/16,103.1032801
11/9/16,101.8739778
11/10/16,101.8739778
11/11/16,101.8739778
11/12/16,101.8739778
11/13/16,101.8739778
11/14/16,101.8725177
11/15/16,101.8725177
11/16/16,101.8725177
11/17/16,101.8725177
11/18/16,101.8726493
11/19/16,101.8726493
11/20/16,101.8726493
11/21/16,101.8726493
11/22/16,101.8726493
11/23/16,101.8726493
11/24/16,101.8726493
11/25/16,101.8726493
11/26/16,101.8726493
11/27/16,101.8726493
11/28/16,101.8726493
11/29/16,101.8726493
11/30/16,101.8726493
12/1/16,101.8726493
12/2/16,101.8726493
12/3/16,101.8726493
12/4/16,101.8726493
12/5/16,101.8726493
12/6/16,101.8726493
12/7/16,101.8726493
12/8/16,101.8726493
12/9/16,101.8726493
12/10/16,101.8726493
12/11/16,101.8726493
12/12/16,101.8726493
12/13/16,101.8726493
12/14/16,101.8726493
12/15/16,101.8726493
12/16/16,101.8726493
12/17/16,101.8726493
12/18/16,101.8726493
12/19/16,101.8726493
12/20/16,101.8726493
12/21/16,101.8726493
12/22/16,101.8726493
12/23/16,101.8726493
12/24/16,101.8726493
12/25/16,101.8726493
12/26/16,101.8726493
12/27/16,101.8726493
12/28/16,101.8726493
12/29/16,101.8726493
12/30/16,101.8726493
12/31/16,101.8726493
1/1/17,101.8726493
1/2/17,101.8726493
1/3/17,101.8726493
1/4/17,101.8726493
1/5/17,101.8726493
1/6/17,101.8726493
1/7/17,101.8726493
1/8/17,101.8726493
1/9/17,101.8726493
1/10/17,101.8726493
1/11/17,101.8726493
1/12/17,101.8726493
1/13/17,101.8726493
1/14/17,101.8726493
1/15/17,101.8726493
1/16/17,101.8726493
1/17/17,101.8726493
1/18/17,101.8726493
1/19/17,101.8726493
1/20/17,101.8726493
1/21/17,101.8726493
1/22/17,101.8726493
1/23/17,101.8726493
1/24/17,101.8726493
1/25/17,101.8726493
1/26/17,101.8726493
1/27/17,101.8726493
1/28/17,101.8726493
1/29/17,101.8726493
1/30/17,101.8726493
1/31/17,101.8726493
2/1/17,101.8726493
2/2/17,101.9481567
2/3/17,104.1477944
2/4/17,104.1477944
2/5/17,104.1477944
2/6/17,104.1477944
2/7/17,104.1477944
2/8/17,104.1477944
2/9/17,104.0918387
2/10/17,104.0918387
2/11/17,104.0918387
2/12/17,104.0918387
2/13/17,104.0918387
2/14/17,104.1246404
2/15/17,104.1246404
2/16/17,110.0405083
2/17/17,110.0405083
2/18/17,110.0405083
2/19/17,110.0405083
2/20/17,110.0405083
2/21/17,110.0405083
2/22/17,111.0888228
2/23/17,111.0888228
2/24/17,111.181744
2/25/17,111.181744
2/26/17,111.181744
2/27/17,111.181744
2/28/17,111.2743603
3/1/17,111.2743603
3/2/17,111.2743603
3/3/17,111.2743603
3/4/17,111.2743603
3/5/17,111.2743603
3/6/17,111.2743603
3/7/17,111.2743603
3/8/17,111.2743603
3/9/17,111.2743603
3/10/17,111.2743603
3/11/17,111.2743603
3/12/17,111.2743603
3/13/17,111.2743603
3/14/17,111.2743603
3/15/17,111.2743603
3/16/17,111.2743603
3/17/17,111.2743603
3/18/17,111.2743603
3/19/17,111.2743603
3/20/17,111.2743603
3/21/17,111.2743603
3/22/17,111.2743603
3/23/17,111.2743603
3/24/17,111.2743603
3/25/17,111.2743603
3/26/17,111.2743603
3/27/17,111.2743603
3/28/17,111.2743603
3/29/17,111.294514
3/30/17,111.294514
3/31/17,111.292775
4/1/17,111.292775
4/2/17,111.292775
4/3/17,111.292775
4/4/17,111.292775
4/5/17,111.292775
4/6/17,111.292775
4/7/17,111.292775
4/8/17,111.292775
4/9/17,111.292775
4/10/17,111.292775
4/11/17,111.292775
4/12/17,111.292775
4/13/17,111.292775
4/14/17,111.292775
4/15/17,111.292775
4/16/17,111.292775
4/17/17,111.2922657
4/18/17,111.2922657
4/19/17,111.2922657
4/20/17,111.2922657
4/21/17,111.2922657
4/22/17,111.2922657
4/23/17,111.2922657
4/24/17,111.2922657
4/25/17,111.2922657
4/26/17,111.2922657
4/27/17,112.2486894
4/28/17,112.2486894
4/29/17,112.2486894
4/30/17,112.2486894
5/1/17,112.2505533
5/2/17,117.3637464
5/3/17,117.3637464
5/4/17,117.5096576
5/5/17,117.5076143
5/6/17,117.5076143
5/7/17,117.5076143
5/8/17,117.5076143
5/9/17,117.7256486
5/10/17,117.6984985
5/11/17,117.6984985
5/12/17,117.6984985
5/13/17,117.6984985
5/14/17,117.6984985
5/15/17,117.6989273
5/16/17,117.6985603
5/17/17,117.6985603
5/18/17,117.6985603
5/19/17,117.6985603
5/20/17,117.6985603
